name,category,value
Pepe Trophy,COLLECTABLE,17000000
Pet Feces,COLLECTABLE,128000
Pet Saddle,COLLECTABLE,400000
Pink Rubber Ducky,COLLECTABLE,5000000000
Police Badge,COLLECTABLE,2500000
Puzzle Key,COLLECTABLE,5000000000
Rare Butterfly,COLLECTABLE,21739000
Rare Pepe,COLLECTABLE,60000
Reversal Card,COLLECTABLE,30250000
Royal Scepter,COLLECTABLE,12000000
Sanic Hot Dog,COLLECTABLE,800000
Santa’s Hat,COLLECTABLE,200000
School Urinal,COLLECTABLE,12000000
Shooting Star,COLLECTABLE,8000000
Snowflake,COLLECTABLE,475000
Squishy Paw,COLLECTABLE,9161000
Stack of Cash,COLLECTABLE,3750000
Stonk Coin,COLLECTABLE,157000000
Sunbear’s D20,COLLECTABLE,157000000
The Letter,COLLECTABLE,37000000
The Megaphone,COLLECTABLE,21500000
Tidepod,COLLECTABLE,350000
Toilet Paper,COLLECTABLE,18564000
Townie’s Eyes,COLLECTABLE,14775000
Treasure Map,COLLECTABLE,2800000
Tumbleweed,COLLECTABLE,590000
Weet’s Donut,COLLECTABLE,14000000
Winning Lottery Ticket,COLLECTABLE,40716000
ZomB’s ZomBee,COLLECTABLE,12000000
Boxed Chocolates,CONSUMABLE,40000000
Coin Voucher,CONSUMABLE,12000000
Fart In A Bottle,CONSUMABLE,19000000
Mistletoe,CONSUMABLE,2895000
Postcard,CONSUMABLE,2500000
Sugar Skull,CONSUMABLE,30000000
Bait Box,LOOT BOX,16400000
Box Box,LOOT BOX,31000000
Bundle Box,LOOT BOX,160000000
Daily Box,LOOT BOX,1569000
Dank Box,LOOT BOX,6000000
Developer Box,LOOT BOX,30000000
Exclusive Gems Box,LOOT BOX,125000000
God Box,LOOT BOX,38972000
Membership Box,LOOT BOX,80000000
Meme Box,LOOT BOX,1500000
Normie Box,LOOT BOX,1500000
Old Box,LOOT BOX,16000000
Out West Adventure Box,LOOT BOX,2510000
Space Adventure Box,LOOT BOX,2718000
Pepe Box,LOOT BOX,15000000
Plastic Box,LOOT BOX,13547000
Tool Box,LOOT BOX,6250000
Universe Box,LOOT BOX,1350000000
Work Box,LOOT BOX,13000000
Santa’s Bag,LOOT BOX,15000000
Wedding Gift,LOOT BOX,14500000
Anti-Rob Pack,PACKS,1427000
Christmas Gift,PACKS,4240000
Grind Pack,PACKS,1400000
Membership Pack,PACKS,16744000
New Player Pack,PACKS,1800000
Prestige Pack,PACKS,7500000
Vote Pack,PACKS,1202000
Adventure Compass,POWER UPS,3200000
Alcohol,POWER UPS,160000
Ammo,POWER UPS,3025000
Apple,POWER UPS,30000
Bank Note,POWER UPS,240000
Bottle of Whiskey,POWER UPS,2875000
Caipirinha,POWER UPS,26000000
Candy,POWER UPS,400000
Candy Corn,POWER UPS,3140000
Credit Card,POWER UPS,85000000
Crunchy Taco,POWER UPS,30000000
Cupid’s Big Toe,POWER UPS,1575000
Electrifying Zing,POWER UPS,55000000
Elf On The Shelf,POWER UPS,1500000
Energy Drink,POWER UPS,9000000
Fierce Fang Fare,POWER UPS,24000000
Grub Pail,POWER UPS,18000000
Inflated Delicacy,POWER UPS,82500000
Joke Book,POWER UPS,64250000
Life Saver,POWER UPS,175000
Lucky Horseshoe,POWER UPS,422000
Motivational Paper,POWER UPS,21000000
Pet Collar,POWER UPS,15000000
Pet Feeder,POWER UPS,85000000
Pizza Slice,POWER UPS,700000
Prestige Coin,POWER UPS,2800000
Prismatic Delight,POWER UPS,116000000
Robbers Mask,POWER UPS,9805000
Shop Coupon,POWER UPS,2642000
Shredded Cheese,POWER UPS,810000
Spooky Mask,POWER UPS,18000000
Stolen Amulet,POWER UPS,6012000
Streak Freeze,POWER UPS,3500000
Tentacled Temptation,POWER UPS,53000000
A Plus,SELLABLE,8599000
Ant,SELLABLE,41000
Deer,SELLABLE,195000
Dragon,SELLABLE,400000
Duck,SELLABLE,53000
Ladybug,SELLABLE,180000
Rabbit,SELLABLE,11000
Skunk,SELLABLE,15000
Spider,SELLABLE,248000
Worm,SELLABLE,15000
Zig’s Capybara,SELLABLE,296000
Stickbug,SELLABLE,63000
Boar,SELLABLE,36000
Ban Hammer,SELLABLE,2000000
Beaker of sus fluid,SELLABLE,8266000
Bean,SELLABLE,100000
Broccoli,SELLABLE,275000
Carrot,SELLABLE,134000
Cookie,SELLABLE,110000
Corncob,SELLABLE,100000
Corndog,SELLABLE,185000
Potato,SELLABLE,51000
Strawberry Shake,SELLABLE,8000000
Watermelon,SELLABLE,360000
Diamond,SELLABLE,2000000
Ectoplasm,SELLABLE,8500000
Fossil,SELLABLE,223000
Fresh Bread,SELLABLE,399000
Garbage,SELLABLE,39000
Golden Nugget,SELLABLE,580000
Junk,SELLABLE,100000
Lasso,SELLABLE,475000
Law Degree,SELLABLE,8000000
Literally a Tree,SELLABLE,2000000
Lotus Flower,SELLABLE,5500000
Meme pills,SELLABLE,1800000
Message In a Bottle,SELLABLE,48500000
Meteorite,SELLABLE,1536000
Mole Man,SELLABLE,410000
Musical Note,SELLABLE,8000000
Old Shell,SELLABLE,619000
Pink Sludge Monster,SELLABLE,1200000
Plastic Bag,SELLABLE,3500000
Seaweed,SELLABLE,210000
Soggy Boots,SELLABLE,1170000
Soggy Plant Clump,SELLABLE,900000
Star Fragment,SELLABLE,3000000
Sunken Treasure,SELLABLE,5000000
Trash,SELLABLE,7840000
Vaccine,SELLABLE,10000000
Waterlogged Log,SELLABLE,954000
Adventure Ticket,TOOL,217000
Bean Seeds,TOOL,200000
Broccoli Seeds,TOOL,252000
Carrot Seeds,TOOL,100000
Corn Seeds,TOOL,87000
Lotus Seeds,TOOL,8000000
Potato Seeds,TOOL,59000
Watermelon Seeds,TOOL,360000
Box of Sand,TOOL,14000
Camera,TOOL,7737000
Candy Cane,TOOL,275000
Hunting Rifle,TOOL,24000
Coin Bomb,TOOL,1175000
Duct Tape,TOOL,498000
Empowered Fart Bottle,TOOL,65000000
Fake ID,TOOL,32000
Fertilizer Bag,TOOL,199000
Pet Food,TOOL,345000
Landmine,TOOL,725000
Hoe,TOOL,45000
Cell Phone,TOOL,9000
Keyboard,TOOL,75000
Headphones,TOOL,26040000
Microphone,TOOL,6329000
Mouse,TOOL,80000
Ring Light,TOOL,16986000
Green Screen,TOOL,8000000
Padlock,TOOL,24000
Robbers Wishlist,TOOL,434000
Rusty Machine,TOOL,75000000
Shovel,TOOL,26000
Snowball,TOOL,528000
Sound Card,TOOL,77000000
Stonk Machine,TOOL,24000000
Tip Jar,TOOL,12000000
Used Diaper,TOOL,3600000
Voodoo Doll,TOOL,21000000
Water Bucket,TOOL,102000
Watering Can,TOOL,80000
